"table","kind","column","file"
"empleados","insert","pais","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","activo","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","select","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","tenant_id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","nombres","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","apellidos","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","tipo_documento","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","numero_documento","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","fecha_ingreso","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","estado","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","select","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","nombre","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","ruc","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","pais","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","activo","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","select","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","tenant_id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","nombres","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","apellidos","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","tipo_documento","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","numero_documento","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","fecha_ingreso","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","estado","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","select","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","nombre","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","ruc","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","pais","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","activo","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","select","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","tenant_id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","nombres","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","apellidos","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","tipo_documento","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","numero_documento","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","fecha_ingreso","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","insert","estado","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"empleados","filter","id","apps\erp-api\tests\e2e\rrhh-e2e.test.ts"
"sesiones_caja","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","select","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","select","usuario_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","select","monto_inicial","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","usuario_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","monto_inicial","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","total_efectivo","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","total_tarjeta","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","fecha_apertura","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","usuario_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","monto_inicial","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","total_efectivo","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","total_tarjeta","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","fecha_apertura","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","nombre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","ruc","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","pais","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","activo","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","usuario_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","monto_inicial","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","total_efectivo","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","total_tarjeta","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","fecha_apertura","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","usuario_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","monto_inicial","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","total_efectivo","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","total_tarjeta","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","fecha_apertura","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","update","monto_contado","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","update","notas_cierre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","update","fecha_cierre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","update","monto_contado","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","update","notas_cierre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","update","fecha_cierre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","nombre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","ruc","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","pais","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","insert","activo","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"sesiones_caja","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","numero_ticket","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","total","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","estado","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","numero_ticket","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cliente_documento","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cliente_nombre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","subtotal","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","impuestos","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","total","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","estado","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","metodo_pago","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","fecha","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","numero_ticket","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cliente_documento","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cliente_nombre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","subtotal","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","impuestos","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","total","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","estado","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","fecha","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","numero_ticket","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cliente_documento","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cliente_nombre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","subtotal","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","impuestos","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","total","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","estado","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","fecha","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","nombre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","ruc","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","pais","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","activo","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","nombre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","ruc","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","pais","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","activo","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","numero_ticket","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cliente_documento","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cliente_nombre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","subtotal","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","impuestos","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","total","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","estado","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","fecha","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","cpe_pendiente","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","nombre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","ruc","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","pais","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","activo","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","select","cpe_pendiente","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","tenant_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","numero_ticket","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cliente_documento","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cliente_nombre","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","subtotal","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","impuestos","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","total","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","estado","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","cpe_pendiente","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","intentos_facturacion","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","error_facturacion","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","insert","fecha","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"ventas_pos","filter","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"detalle_ventas_pos","select","id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"detalle_ventas_pos","select","venta_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"detalle_ventas_pos","select","producto_id","apps\erp-api\tests\e2e\pos-e2e.test.ts"
"productos","select","id","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","select","tenant_id","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","select","codigo","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","select","nombre","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","select","stock_actual","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","select","stock_reservado","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","select","stock_actual","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","insert","id","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","insert","tenant_id","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","insert","codigo","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","insert","nombre","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","insert","precio","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","insert","stock_actual","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","insert","stock_reservado","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
"productos","insert","activo","apps\erp-api\tests\e2e\inventario-e2e.test.ts"
